PE1,PE2,PE3,PE4,EE1,EE2,EE3,EE4,AT1,AT2,AT3,AT4,SI1,SI2,SI3,SI4,FC1,FC2,FC3,FC4,SE1,SE2,SE3,SE4,AX1,AX2,AX3,AX4,T1,T2,T3,T4,BI1,BI2,BI3,BI4,Education Level
1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,2,0,1,0,1,0,3,3,2,1,2,1,2,1,1,1,1,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Secondary/High school
3,2,2,3,3,3,3,3,2,2,2,2,1,1,3,2,3,3,3,1,3,3,3,3,2,0,1,1,3,3,2,3,3,3,3,3,Secondary/High school
1,1,1,1,1,0,0,0,1,1,0,0,1,2,1,2,0,0,1,2,0,2,0,2,1,3,3,2,1,2,1,2,1,1,1,1,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
3,2,2,3,3,3,3,3,3,3,3,3,1,0,4,3,1,3,1,0,2,1,4,4,2,0,0,0,3,3,3,4,3,2,3,3,Secondary/High school
3,3,2,2,0,0,2,2,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,2,3,3,3,3,2,3,2,2,3,3,3,3,Secondary/High school
1,1,1,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,3,2,1,1,1,1,1,1,1,1,1,Secondary/High school
3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,3,3,2,2,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
3,2,2,3,3,3,3,3,2,2,2,2,1,1,3,2,3,3,3,1,3,3,3,3,2,0,1,1,3,3,2,3,3,3,3,3,Secondary/High school
2,2,2,2,3,2,2,2,2,2,2,2,2,0,0,1,1,2,2,1,2,3,3,3,1,2,2,1,2,2,2,2,2,2,2,2,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
3,3,2,2,0,0,2,2,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,2,3,3,3,3,2,3,2,2,3,3,3,3,Secondary/High school
3,2,2,3,3,3,3,3,3,3,3,3,1,0,4,3,1,3,1,0,2,1,4,4,2,0,0,0,3,3,3,4,3,2,3,3,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
3,2,2,3,2,2,2,3,2,2,2,2,1,1,3,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,3,Secondary/High school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Secondary/High school
2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,2,1,3,3,3,3,3,3,3,3,Graduate school
2,3,1,2,2,3,3,3,3,2,1,2,2,2,1,2,3,3,2,3,3,3,2,3,2,2,3,1,3,2,2,3,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,Graduate school
1,0,0,1,1,0,1,0,1,1,0,1,2,1,3,1,1,0,1,1,1,2,2,3,0,3,3,3,1,0,1,3,2,2,2,2,Graduate school
2,3,1,2,2,3,3,3,3,2,1,2,2,2,1,2,3,3,2,3,3,3,2,3,2,2,3,1,3,2,2,3,3,3,3,3,Graduate school
2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,3,3,2,2,1,1,2,2,2,2,2,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,3,3,3,3,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,2,1,3,3,3,3,3,3,3,3,Graduate school
1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,Graduate school
3,3,2,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,1,2,2,1,3,3,2,3,3,3,3,3,Graduate school
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,1,3,3,3,1,1,2,2,2,2,2,2,Graduate school
1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,3,3,3,3,3,3,3,3,Graduate school
3,2,2,3,3,2,2,2,3,3,2,2,2,2,2,3,3,3,2,3,2,2,2,3,2,2,2,2,3,3,2,3,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,2,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,2,1,2,1,3,3,3,3,3,3,3,3,Graduate school
2,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,Graduate school
1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,2,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,2,3,2,1,2,1,3,3,3,3,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,Graduate school
2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,2,2,3,2,3,2,3,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,2,2,1,3,2,2,2,3,3,3,3,Graduate school
3,3,2,2,3,2,3,2,3,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,2,2,1,3,2,2,2,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,Graduate school
3,3,2,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,3,3,3,3,3,3,3,3,Graduate school
0,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,0,1,1,2,2,2,2,2,2,3,3,3,1,1,1,2,2,2,2,2,Graduate school
2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,Graduate school
2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,Graduate school
1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,1,1,2,2,2,2,3,2,3,3,3,1,1,1,2,2,2,2,2,Graduate school
3,3,2,3,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,1,3,3,2,3,3,3,3,3,Graduate school
3,2,1,1,3,2,2,2,3,2,1,2,2,2,1,2,3,3,2,2,3,2,3,3,3,2,1,1,3,2,2,2,3,3,2,2,Graduate school
1,1,1,1,1,1,1,1,2,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,Graduate school
2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,2,2,2,1,3,3,3,3,3,3,3,3,Graduate school
3,3,3,1,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,1,3,2,2,2,3,3,3,3,Graduate school
3,3,2,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,1,2,2,1,3,3,2,3,3,3,3,3,Graduate school
3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,2,1,3,3,3,3,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,2,1,3,3,3,3,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,2,2,3,2,2,1,1,3,3,2,2,2,2,2,2,2,2,2,3,1,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,1,2,2,1,3,3,3,3,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,3,3,3,3,3,3,3,3,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,2,2,2,1,3,3,3,3,3,3,3,3,Graduate school
3,3,2,3,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,1,3,3,2,3,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,1,2,2,1,3,3,3,3,3,3,3,3,Graduate school
3,3,2,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,2,1,3,3,3,3,3,3,3,3,Graduate school
3,3,2,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,1,2,2,1,3,3,2,3,3,3,3,3,Graduate school
2,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,3,3,2,1,1,2,2,2,2,2,2,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,3,3,3,3,3,3,3,3,Graduate school
2,2,1,1,2,2,2,2,3,2,1,2,2,2,1,2,3,3,2,2,3,3,3,3,3,2,2,1,3,2,2,2,3,3,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,Graduate school
3,3,2,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,1,2,2,1,3,3,2,3,3,3,3,3,Graduate school
3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,2,1,3,3,3,3,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,2,2,3,2,3,2,3,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,2,2,1,3,2,2,2,3,3,3,3,Graduate school
2,2,1,1,2,2,2,2,3,2,1,2,2,2,1,2,3,3,2,2,3,3,3,3,3,2,2,1,3,2,2,2,3,3,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,2,3,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,Graduate school
3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,2,3,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,2,2,3,2,2,1,1,3,3,2,2,2,2,2,2,2,2,2,3,1,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,Graduate school
2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,2,2,3,2,2,1,1,3,3,2,2,2,2,2,2,2,2,2,3,1,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,Graduate school
1,1,0,1,1,1,1,1,1,1,0,1,1,1,2,1,1,0,1,1,1,2,2,2,1,3,3,3,1,1,2,2,2,2,2,2,Graduate school
3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,2,1,3,3,3,3,3,3,3,3,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,3,3,2,3,3,3,3,3,1,2,1,1,3,3,3,3,3,3,3,3,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,1,2,2,1,3,3,3,3,3,3,3,3,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,Graduate school
3,2,2,3,3,2,2,2,3,3,2,2,2,2,2,3,3,3,2,3,2,2,2,3,2,2,2,2,3,3,2,3,3,3,3,3,Graduate school
0,1,0,0,1,0,0,0,2,2,2,1,0,0,0,0,1,1,1,1,1,0,0,1,0,2,2,1,1,1,1,1,1,1,1,1,Graduate school
2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,Graduate school
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Graduate school
3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,Graduate school
